station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
OOA,2026-01-26 15:35,4.00,-3.60,70.02,280.00,11.00,0.00,30.42,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-12.92,KOOA 261535Z AUTO 28011KT 10SM CLR M15/M20 A3042 RMK AO2 T11551198,M
OOA,2026-01-26 15:55,5.00,-3.50,67.20,270.00,9.00,0.00,30.41,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-10.06,KOOA 261555Z AUTO 27009KT 10SM CLR M15/M20 A3041 RMK AO2 T11491197,M
OOA,2026-01-26 16:15,6.00,-3.30,64.81,260.00,11.00,0.00,30.41,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-10.39,KOOA 261615Z AUTO 26011KT 10SM CLR M14/M20 A3041 RMK AO2 T11441196,M
OOA,2026-01-26 16:35,7.30,-2.70,62.86,270.00,11.00,0.00,30.40,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-8.75,KOOA 261635Z AUTO 27011KT 10SM CLR M14/M19 A3040 RMK AO2 T11371193,M
OOA,2026-01-26 16:55,8.60,-3.00,58.44,260.00,11.00,0.00,30.39,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-7.10,KOOA 261655Z AUTO 26011KT 10SM CLR M13/M19 A3039 RMK AO2 T11301194,M
OOA,2026-01-26 17:15,10.80,-3.00,52.95,260.00,11.00,0.00,30.39,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-4.32,KOOA 261715Z AUTO 26011KT 10SM CLR M12/M19 A3039 RMK AO2 T11181194,M
OOA,2026-01-26 17:35,11.50,-2.70,52.07,270.00,8.00,0.00,30.37,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-1.14,KOOA 261735Z AUTO 27008G16KT 10SM CLR M11/M19 A3037 RMK AO2 T11141193,M
OOA,2026-01-26 17:55,12.70,-2.60,49.61,260.00,11.00,0.00,30.35,M,10.00,15.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-1.92,KOOA 261755Z AUTO 26011G15KT 10SM CLR M11/M19 A3035 RMK AO2 T11071192 11107 21188,M
OOA,2026-01-26 18:15,14.00,-3.00,45.97,250.00,12.00,0.00,30.34,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-0.91,KOOA 261815Z AUTO 25012G16KT 10SM CLR M10/M19 A3034 RMK AO2 T11011195,M
OOA,2026-01-26 18:35,14.70,-2.70,45.22,240.00,11.00,0.00,30.32,M,10.00,15.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.60,KOOA 261835Z AUTO 24011G15KT 10SM CLR M10/M19 A3032 RMK AO2 T10961193,M
OOA,2026-01-26 18:55,16.00,-2.00,44.17,230.00,9.00,0.00,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,3.62,KOOA 261855Z AUTO 23009KT 190V250 10SM CLR M09/M19 A3030 RMK AO2 T10891188,M
OOA,2026-01-26 19:15,16.70,-2.00,42.85,220.00,13.00,0.00,30.28,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1.97,KOOA 261915Z AUTO 22013G18KT 10SM CLR M08/M19 A3028 RMK AO2 T10851188,M
OOA,2026-01-26 19:35,18.00,0.00,44.52,220.00,12.00,0.00,30.26,M,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,4.18,KOOA 261935Z AUTO 22012G19KT 10SM CLR M08/M18 A3026 RMK AO2 T10781178,M
OOA,2026-01-26 19:55,17.80,-0.40,44.07,230.00,15.00,0.00,30.25,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.37,KOOA 261955Z AUTO 23015KT 10SM CLR M08/M18 A3025 RMK AO2 T10791180,M
OOA,2026-01-26 20:15,18.50,0.70,45.02,220.00,16.00,0.00,30.24,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.82,KOOA 262015Z AUTO 22016G20KT 10SM CLR M07/M17 A3024 RMK AO2 T10751174,M
OOA,2026-01-26 20:35,18.50,1.20,46.09,210.00,17.00,0.00,30.23,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.39,KOOA 262035Z AUTO 21017KT 10SM CLR M07/M17 A3023 RMK AO2 T10751171,M
OOA,2026-01-26 20:55,18.30,1.00,46.05,220.00,16.00,0.00,30.22,M,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.56,KOOA 262055Z AUTO 22016G21KT 10SM CLR M08/M17 A3022 RMK AO2 T10761173,M
OOA,2026-01-26 21:15,18.50,2.00,47.84,210.00,17.00,0.00,30.20,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.39,KOOA 262115Z AUTO 21017G20KT 10SM CLR M07/M17 A3020 RMK AO2 T10751167,M
OOA,2026-01-26 21:35,18.50,1.60,46.96,210.00,19.00,0.00,30.19,M,10.00,22.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1.58,KOOA 262135Z AUTO 21019G22KT 10SM CLR M07/M17 A3019 RMK AO2 T10751169,M
OOA,2026-01-26 21:55,18.70,2.30,48.09,210.00,16.00,0.00,30.18,M,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,3.08,KOOA 262155Z AUTO 21016G21KT 10SM CLR M07/M16 A3018 RMK AO2 T10741165,M
OOA,2026-01-26 22:15,18.00,2.00,48.88,220.00,16.00,0.00,30.17,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.17,KOOA 262215Z AUTO 22016KT 10SM CLR M08/M17 A3017 RMK AO2 T10771167,M
OOA,2026-01-26 22:35,17.40,1.80,49.69,220.00,15.00,0.00,30.16,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1.85,KOOA 262235Z AUTO 22015G18KT 10SM CLR M08/M17 A3016 RMK AO2 T10811168,M
OOA,2026-01-26 22:55,16.00,1.80,52.80,210.00,17.00,0.00,30.15,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-0.89,KOOA 262255Z AUTO 21017G20KT 10SM CLR M09/M17 A3015 RMK AO2 T10891168,M
OOA,2026-01-26 23:15,15.00,1.80,55.15,220.00,16.00,0.00,30.15,M,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-1.74,KOOA 262315Z AUTO 22016G21KT 10SM CLR M09/M17 A3015 RMK AO2 T10941168,M
OOA,2026-01-26 23:35,15.00,2.00,55.67,220.00,20.00,0.00,30.14,M,10.00,25.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-3.44,KOOA 262335Z AUTO 22020G25KT 10SM CLR M09/M17 A3014 RMK AO2 T10951166,M
OOA,2026-01-26 23:55,14.40,2.30,57.95,210.00,18.00,0.00,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-3.42,KOOA 262355Z AUTO 21018KT 10SM CLR M10/M16 A3012 RMK AO2 T10981165 11072 21107,M
OOA,2026-01-27 00:15,14.40,2.30,57.95,220.00,16.00,0.00,30.12,M,10.00,23.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-2.52,KOOA 270015Z AUTO 22016G23KT 10SM CLR M10/M16 A3012 RMK AO2 T10981165,M
OOA,2026-01-27 00:35,14.00,2.30,58.98,230.00,15.00,0.00,30.13,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-2.56,KOOA 270035Z AUTO 23015KT 10SM CLR M10/M16 A3013 RMK AO2 T11011165,M
OOA,2026-01-27 00:55,13.60,2.30,60.02,240.00,11.00,0.00,30.15,M,10.00,14.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-0.79,KOOA 270055Z AUTO 24011G14KT 10SM CLR M10/M16 A3015 RMK AO2 T11021165,M
OOA,2026-01-27 01:15,13.00,2.70,62.78,230.00,14.00,0.00,30.13,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-3.33,KOOA 270115Z AUTO 23014KT 10SM CLR M10/M16 A3013 RMK AO2 T11051163,M
OOA,2026-01-27 01:35,13.00,3.00,63.66,230.00,16.00,0.00,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-4.35,KOOA 270135Z AUTO 23016KT 10SM CLR M10/M16 A3011 RMK AO2 T11051161,M
OOA,2026-01-27 01:55,13.00,3.20,64.25,230.00,16.00,0.00,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-4.35,KOOA 270155Z AUTO 23016KT 10SM CLR M10/M16 A3011 RMK AO2 T11051160,M
OOA,2026-01-27 02:15,13.60,3.70,64.04,230.00,15.00,0.00,30.10,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-3.07,KOOA 270215Z AUTO 23015KT 10SM CLR M10/M16 A3010 RMK AO2 T11021157,M
OOA,2026-01-27 02:35,14.00,4.30,64.68,230.00,19.00,0.00,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-4.37,KOOA 270235Z AUTO 23019KT 10SM CLR M10/M15 A3008 RMK AO2 T11001154,M
OOA,2026-01-27 02:55,14.00,5.00,66.79,230.00,18.00,0.00,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-3.95,KOOA 270255Z AUTO 23018KT 10SM CLR M10/M15 A3007 RMK AO2 T10991150,M
OOA,2026-01-27 03:15,14.70,5.70,66.89,230.00,16.00,0.00,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-2.13,KOOA 270315Z AUTO 23016KT 10SM CLR M10/M15 A3007 RMK AO2 T10961146,M
OOA,2026-01-27 03:35,15.00,6.80,69.40,240.00,15.00,0.00,30.07,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-1.26,KOOA 270335Z AUTO 24015G18KT 10SM CLR M09/M14 A3007 RMK AO2 T10951140,M
OOA,2026-01-27 03:55,16.70,8.40,69.30,240.00,14.00,0.00,30.06,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1.44,KOOA 270355Z AUTO 24014G20KT 10SM CLR M08/M13 A3006 RMK AO2 T10851131,M
OOA,2026-01-27 04:15,18.30,9.50,67.95,240.00,19.00,0.00,30.05,M,10.00,25.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1.32,KOOA 270415Z AUTO 24019G25KT 10SM CLR M08/M12 A3005 RMK AO2 T10761125,M
OOA,2026-01-27 04:35,18.50,10.20,69.51,240.00,21.00,0.00,30.04,M,10.00,24.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.85,KOOA 270435Z AUTO 24021G24KT 10SM CLR M07/M12 A3004 RMK AO2 T10751121,M
OOA,2026-01-27 04:55,19.00,11.00,70.51,250.00,16.00,0.00,30.04,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,3.47,KOOA 270455Z AUTO 25016G20KT 10SM CLR M07/M12 A3004 RMK AO2 T10731117,M
OOA,2026-01-27 05:15,19.40,11.30,70.24,250.00,18.00,0.00,30.04,M,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,3.16,KOOA 270515Z AUTO 25018G21KT 10SM CLR M07/M11 A3004 RMK AO2 T10701115,M
OOA,2026-01-27 05:35,19.00,11.30,71.46,250.00,17.00,0.00,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,3.04,KOOA 270535Z AUTO 25017KT 10SM CLR M07/M11 A3005 RMK AO2 T10721115,M
OOA,2026-01-27 05:55,18.50,11.30,73.01,260.00,16.00,0.00,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.82,KOOA 270555Z AUTO 26016KT 10SM CLR M07/M11 A3005 RMK AO2 T10751115 11070 21105 410701188,M
OOA,2026-01-27 06:15,18.30,11.70,74.96,250.00,15.00,0.00,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,3.02,KOOA 270615Z AUTO 25015KT 10SM CLR M08/M11 A3006 RMK AO2 T10761113,M
OOA,2026-01-27 06:35,18.30,12.00,75.96,250.00,16.00,0.00,30.04,M,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.56,KOOA 270635Z AUTO 25016G19KT 10SM CLR M08/M11 A3004 RMK AO2 T10761112,M
OOA,2026-01-27 06:55,18.30,12.20,76.63,260.00,15.00,0.00,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,3.02,KOOA 270655Z AUTO 26015KT 10SM CLR M08/M11 A3004 RMK AO2 T10761110,M
OOA,2026-01-27 07:15,18.30,12.20,76.63,260.00,14.00,0.00,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,3.50,KOOA 270715Z AUTO 26014KT 10SM CLR M08/M11 A3004 RMK AO2 T10761110,M
OOA,2026-01-27 07:35,17.80,12.20,78.30,250.00,14.00,0.00,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.86,KOOA 270735Z AUTO 25014KT 10SM CLR M08/M11 A3004 RMK AO2 T10791110,M
OOA,2026-01-27 07:55,18.00,12.60,79.02,260.00,13.00,0.00,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,3.63,KOOA 270755Z AUTO 26013KT 10SM CLR M08/M11 A3005 RMK AO2 T10771108,M
OOA,2026-01-27 08:15,17.60,12.60,80.39,250.00,12.00,0.00,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,3.67,KOOA 270815Z AUTO 25012KT 10SM CLR M08/M11 A3006 RMK AO2 T10801108,M
OOA,2026-01-27 08:35,17.00,12.20,81.05,260.00,9.00,0.00,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,4.86,KOOA 270835Z AUTO 26009KT 10SM CLR M08/M11 A3007 RMK AO2 T10831110,M
OOA,2026-01-27 08:55,16.50,12.20,82.83,270.00,11.00,0.00,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.88,KOOA 270855Z AUTO 27011KT 10SM CLR M09/M11 A3008 RMK AO2 T10861110,M
OOA,2026-01-27 09:15,16.70,12.60,83.58,260.00,10.00,0.00,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,3.78,KOOA 270915Z AUTO 26010KT 10SM CLR M08/M11 A3008 RMK AO2 T10851108,M
OOA,2026-01-27 09:35,16.50,12.40,83.57,260.00,10.00,0.00,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,3.53,KOOA 270935Z AUTO 26010KT 10SM CLR M09/M11 A3008 RMK AO2 T10861109,M
OOA,2026-01-27 09:55,16.00,12.20,84.65,270.00,9.00,0.00,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,3.62,KOOA 270955Z AUTO 27009KT 10SM CLR M09/M11 A3008 RMK AO2 T10881110,M
OOA,2026-01-27 10:15,15.80,12.00,84.63,270.00,9.00,0.00,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,3.37,KOOA 271015Z AUTO 27009KT 10SM CLR M09/M11 A3008 RMK AO2 T10901112,M
OOA,2026-01-27 10:35,14.70,11.00,84.94,280.00,8.00,0.00,30.10,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.80,KOOA 271035Z AUTO 28008KT 10SM CLR M10/M12 A3010 RMK AO2 T10961117,M
OOA,2026-01-27 10:55,15.00,11.30,84.96,280.00,9.00,0.00,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.38,KOOA 271055Z AUTO 28009KT 10SM CLR M09/M11 A3011 RMK AO2 T10951115,M
OOA,2026-01-27 11:15,13.50,9.50,83.72,290.00,8.00,0.00,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1.32,KOOA 271115Z AUTO 29008KT 10SM CLR M10/M12 A3012 RMK AO2 T11031125,M
OOA,2026-01-27 11:35,12.20,8.40,84.39,280.00,9.00,0.00,30.14,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-1.11,KOOA 271135Z AUTO 28009KT 10SM CLR M11/M13 A3014 RMK AO2 T11101131,M
OOA,2026-01-27 11:55,12.00,7.70,82.49,280.00,9.00,0.00,30.15,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-1.35,KOOA 271155Z AUTO 28009KT 10SM CLR M11/M13 A3015 RMK AO2 T11121135 11073 21112,M
OOA,2026-01-27 12:15,14.00,9.00,80.09,300.00,9.00,0.00,30.17,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1.13,KOOA 271215Z AUTO 30009KT 10SM CLR M10/M13 A3017 RMK AO2 T10991127,M
OOA,2026-01-27 12:35,15.30,9.30,76.69,310.00,10.00,0.00,30.18,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.03,KOOA 271235Z AUTO 31010KT 10SM CLR M09/M13 A3018 RMK AO2 T10931126,M
OOA,2026-01-27 12:55,16.70,9.30,72.16,330.00,12.00,0.00,30.19,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.53,KOOA 271255Z AUTO 33012KT 10SM CLR M08/M13 A3019 RMK AO2 T10851126,M
OOA,2026-01-27 13:15,14.40,8.20,75.91,320.00,7.00,0.00,30.20,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,3.33,KOOA 271315Z AUTO 32007KT 10SM CLR M10/M13 A3020 RMK AO2 T10981132,M
OOA,2026-01-27 13:35,13.60,8.40,79.34,320.00,7.00,0.00,30.21,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.35,KOOA 271335Z AUTO 32007KT 10SM CLR M10/M13 A3021 RMK AO2 T11021131,M
OOA,2026-01-27 13:55,15.80,9.50,75.71,330.00,9.00,0.00,30.23,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,3.37,KOOA 271355Z AUTO 33009KT 10SM CLR M09/M12 A3023 RMK AO2 T10901125,M
OOA,2026-01-27 14:15,16.00,10.20,77.44,330.00,12.00,0.00,30.25,M,10.00,15.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1.64,KOOA 271415Z AUTO 33012G15KT 10SM CLR M09/M12 A3025 RMK AO2 T10881121,M
OOA,2026-01-27 14:35,16.50,8.40,69.90,320.00,18.00,0.00,30.26,M,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-0.66,KOOA 271435Z AUTO 32018G21KT 10SM CLR M09/M13 A3026 RMK AO2 T10861131,M
OOA,2026-01-27 14:55,17.00,8.20,67.79,330.00,18.00,0.00,30.27,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.00,KOOA 271455Z AUTO 33018KT 10SM CLR M08/M13 A3027 RMK AO2 T10841132,M
OOA,2026-01-27 15:15,17.40,7.70,65.14,320.00,17.00,0.00,30.28,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.95,KOOA 271515Z AUTO 32017KT 10SM CLR M08/M13 A3028 RMK AO2 T10811135,M
OOA,2026-01-27 15:35,17.20,6.40,61.94,330.00,18.00,0.00,30.29,M,10.00,26.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.27,KOOA 271535Z AUTO 33018G26KT 10SM CLR M08/M14 A3029 RMK AO2 T10821142,M
OOA,2026-01-27 15:55,17.20,5.50,59.45,330.00,18.00,0.00,30.30,M,10.00,25.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.27,KOOA 271555Z AUTO 33018G25KT 10SM CLR M08/M15 A3030 RMK AO2 T10821147,M
OOA,2026-01-27 16:15,18.00,5.50,57.43,340.00,18.00,0.00,30.31,M,10.00,22.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1.32,KOOA 271615Z AUTO 34018G22KT 10SM CLR M08/M15 A3031 RMK AO2 T10781147,M
OOA,2026-01-27 16:35,18.30,5.00,55.41,320.00,16.00,0.00,30.31,M,10.00,23.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.56,KOOA 271635Z AUTO 32016G23KT 10SM CLR M08/M15 A3031 RMK AO2 T10761151,M
OOA,2026-01-27 16:55,19.40,6.30,56.09,310.00,20.00,0.00,30.32,M,10.00,26.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.40,KOOA 271655Z AUTO 31020G26KT 10SM CLR M07/M14 A3032 RMK AO2 T10701143,M
OOA,2026-01-27 17:15,19.00,3.70,50.66,310.00,15.00,0.00,30.33,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,3.93,KOOA 271715Z AUTO 31015KT 10SM CLR M07/M16 A3033 RMK AO2 T10731157,M
OOA,2026-01-27 17:35,20.00,3.70,48.53,320.00,22.00,0.00,30.33,M,10.00,26.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.51,KOOA 271735Z AUTO 32022G26KT 10SM CLR M07/M16 A3033 RMK AO2 T10671157,M
OOA,2026-01-27 17:55,20.50,3.40,46.86,320.00,18.00,0.00,30.33,M,10.00,24.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,4.61,KOOA 271755Z AUTO 32018G24KT 10SM CLR M06/M16 A3033 RMK AO2 T10641159 11064 21112,M
OOA,2026-01-27 18:15,20.50,2.00,43.92,320.00,17.00,0.00,30.32,M,10.00,25.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,5.01,KOOA 271815Z AUTO 32017G25KT 10SM CLR M06/M17 A3032 RMK AO2 T10641167,M
OOA,2026-01-27 18:35,21.00,2.00,42.99,310.00,17.00,0.00,30.33,M,10.00,25.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,5.66,KOOA 271835Z AUTO 31017G25KT 10SM CLR M06/M17 A3033 RMK AO2 T10611166,M
OOA,2026-01-27 18:55,20.50,1.00,41.92,330.00,18.00,0.00,30.32,M,10.00,25.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,4.61,KOOA 271855Z AUTO 33018G25KT 10SM CLR M06/M17 A3032 RMK AO2 T10641173,M
OOA,2026-01-27 19:15,21.60,2.00,41.91,320.00,19.00,0.00,30.33,M,10.00,26.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,5.68,KOOA 271915Z AUTO 32019G26KT 10SM CLR M06/M17 A3033 RMK AO2 T10581167,M
OOA,2026-01-27 19:35,22.30,0.50,37.94,310.00,20.00,0.00,30.33,M,10.00,25.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,6.26,KOOA 271935Z AUTO 31020G25KT 10SM CLR M05/M17 A3033 RMK AO2 T10541175,M
OOA,2026-01-27 19:55,23.00,1.40,38.42,320.00,18.00,0.00,30.33,M,10.00,26.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,7.90,KOOA 271955Z AUTO 32018G26KT 10SM CLR M05/M17 A3033 RMK AO2 T10501170,M
OOA,2026-01-27 20:15,23.00,1.60,38.78,310.00,14.00,0.00,30.33,M,10.00,22.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,9.56,KOOA 272015Z AUTO 31014G22KT 10SM CLR M05/M17 A3033 RMK AO2 T10501169,M
OOA,2026-01-27 20:35,23.00,1.00,37.71,320.00,13.00,0.00,30.33,M,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,10.04,KOOA 272035Z AUTO 32013G19KT 10SM CLR M05/M17 A3033 RMK AO2 T10501173,M
OOA,2026-01-27 20:55,23.50,1.60,37.97,320.00,17.00,0.00,30.33,M,10.00,23.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,8.94,KOOA 272055Z AUTO 32017G23KT 10SM CLR M05/M17 A3033 RMK AO2 T10471169,M
OOA,2026-01-27 21:15,22.00,-0.20,37.18,320.00,14.00,0.00,30.35,M,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,8.27,KOOA 272115Z AUTO 32014G21KT 10SM CLR M05/M18 A3035 RMK AO2 T10551179,M
OOA,2026-01-27 21:35,22.00,-0.60,36.49,310.00,14.00,0.00,30.35,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,8.27,KOOA 272135Z AUTO 31014G18KT 10SM CLR M05/M18 A3035 RMK AO2 T10551181,M
OOA,2026-01-27 21:55,22.00,-0.80,36.15,330.00,15.00,0.00,30.35,M,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,7.82,KOOA 272155Z AUTO 33015G21KT 10SM CLR M05/M18 A3035 RMK AO2 T10551182,M
OOA,2026-01-27 22:15,21.70,-1.00,36.27,330.00,16.00,0.00,30.36,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,6.99,KOOA 272215Z AUTO 33016KT 10SM CLR M06/M18 A3036 RMK AO2 T10571183,M
OOA,2026-01-27 22:35,21.00,-1.00,37.36,330.00,12.00,0.00,30.36,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,8.00,KOOA 272235Z AUTO 33012G18KT 10SM CLR M06/M18 A3036 RMK AO2 T10611184,M
OOA,2026-01-27 22:55,20.30,-0.40,39.59,330.00,10.00,0.00,30.36,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,8.30,KOOA 272255Z AUTO 33010KT 10SM CLR M06/M18 A3036 RMK AO2 T10651180,M
OOA,2026-01-27 23:15,19.00,-0.20,42.25,320.00,8.00,0.00,30.36,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,8.10,KOOA 272315Z AUTO 32008KT 10SM CLR M07/M18 A3036 RMK AO2 T10721179,M
OOA,2026-01-27 23:35,18.30,-0.40,43.13,320.00,8.00,0.00,30.37,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,7.24,KOOA 272335Z AUTO 32008KT 10SM CLR M08/M18 A3037 RMK AO2 T10761180,M
OOA,2026-01-27 23:55,15.80,-0.60,47.60,330.00,6.00,0.00,30.38,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,6.02,KOOA 272355Z AUTO 33006KT 10SM CLR M09/M18 A3038 RMK AO2 T10901181 11047 21090,M
OOA,2026-01-28 00:15,14.00,-1.30,49.83,340.00,4.00,0.00,30.38,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,6.40,KOOA 280015Z AUTO 34004KT 10SM CLR M10/M18 A3038 RMK AO2 T10991185,M
